kf,Dehnung
412.493866259861,0
420.250053850325,0.001001001001001
424.15197101363,0.002002002002002
427.286758038834,0.003003003003003
430.007137461594,0.004004004004004
432.455014715862,0.005005005005005
434.705063480918,0.00600600600600601
436.802531590472,0.00700700700700701
438.777383290649,0.00800800800800801
440.650721116098,0.00900900900900901
442.438095577454,0.01001001001001
444.151371944295,0.011011011011011
445.799857198678,0.012012012012012
447.391017518182,0.013013013013013
448.930955058438,0.014014014014014
450.42473616533,0.015015015015015
451.876624100707,0.016016016016016
453.290248272716,0.017017017017017
454.668729996813,0.018018018018018
456.014777738643,0.019019019019019
457.330760454738,0.02002002002002
458.618764906619,0.021021021021021
459.880641043834,0.022022022022022
461.118038366884,0.023023023023023
462.332435375498,0.024024024024024
463.525163649312,0.025025025025025
464.697427714059,0.026026026026026
465.850321563945,0.027027027027027
466.984842505596,0.028028028028028
468.101902837535,0.029029029029029
469.202339766313,0.03003003003003
470.286923875211,0.031031031031031
471.356366396485,0.032032032032032
472.411325488193,0.033033033033033
473.452411677759,0.034034034034034
474.480192604087,0.035035035035035
475.495197166001,0.036036036036036
476.497919165696,0.037037037037037
477.488820520632,0.038038038038038
478.468334104957,0.039039039039039
479.436866271567,0.04004004004004
480.394799097757,0.041041041041041
481.342492390751,0.042042042042042
482.280285483863,0.043043043043043
483.208498849503,0.044044044044044
484.127435551425,0.045045045045045
485.037382555452,0.046046046046046
485.938611915236,0.047047047047047
486.831381847357,0.048048048048048
487.715937708192,0.049049049049049
488.592512883329,0.0500500500500501
489.461329598949,0.0510510510510511
490.322599663415,0.0520520520520521
491.1765251463,0.0530530530530531
492.023299001201,0.0540540540540541
492.863105637947,0.0550550550550551
493.696121449166,0.0560560560560561
494.522515295586,0.0570570570570571
495.342448953976,0.0580580580580581
496.156077531205,0.0590590590590591
496.963549847492,0.0600600600600601
497.765008791631,0.0610610610610611
498.56059165066,0.0620620620620621
499.350430416187,0.0630630630630631
500.134652069385,0.0640640640640641
500.913378846435,0.0650650650650651
501.686728486047,0.0660660660660661
502.454814460519,0.0670670670670671
503.21774619166,0.0680680680680681
503.975629252774,0.0690690690690691
504.728565557794,0.0700700700700701
505.476653538553,0.0710710710710711
506.219988311098,0.0720720720720721
506.958661831864,0.0730730730730731
507.692763044451,0.0740740740740741
508.422378017698,0.0750750750750751
509.147590075673,0.0760760760760761
509.868479920155,0.0770770770770771
510.585125746129,0.0780780780780781
511.297603350785,0.0790790790790791
512.005986236454,0.0800800800800801
512.7103457079,0.0810810810810811
513.410750964331,0.0820820820820821
514.107269186493,0.0830830830830831
514.799965619147,0.0840840840840841
515.488903649239,0.0850850850850851
516.174144880035,0.0860860860860861
516.855749201463,0.0870870870870871
517.533774856915,0.0880880880880881
518.208278506702,0.0890890890890891
518.879315288395,0.0900900900900901
519.546938874205,0.0910910910910911
520.211201525609,0.0920920920920921
520.872154145355,0.0930930930930931
521.529846327025,0.0940940940940941
522.184326402268,0.0950950950950951
522.835641485864,0.0960960960960961
523.483837518717,0.0970970970970971
524.128959308903,0.0980980980980981
524.771050570883,0.0990990990990991
525.41015396297,0.1001001001001
526.046311123158,0.101101101101101
526.679562703386,0.102102102102102
527.30994840233,0.103103103103103
527.937506996799,0.104104104104104
528.562276371801,0.105105105105105
529.184293549353,0.106106106106106
529.8035947161,0.107107107107107
530.420215249795,0.108108108108108
531.034189744707,0.109109109109109
531.645552036004,0.11011011011011
532.254335223158,0.111111111111111
532.860571692435,0.112112112112112
533.464293138488,0.113113113113113
534.065530585124,0.114114114114114
534.664314405264,0.115115115115115
535.260674340142,0.116116116116116
535.854639517777,0.117117117117117
536.446238470753,0.118118118118118
537.035499153336,0.119119119119119
537.622448957957,0.12012012012012
538.207114731098,0.121121121121121
538.789522788594,0.122122122122122
539.36969893039,0.123123123123123
539.947668454766,0.124124124124124
540.523456172064,0.125125125125125
541.097086417928,0.126126126126126
541.66858306608,0.127127127127127
542.237969540665,0.128128128128128
542.80526882816,0.129129129129129
543.370503488886,0.13013013013013
543.933695668125,0.131131131131131
544.49486710687,0.132132132132132
545.054039152214,0.133133133133133
545.611232767394,0.134134134134134
546.166468541511,0.135135135135135
546.719766698931,0.136136136136136
547.27114710838,0.137137137137137
547.82062929175,0.138138138138138
548.368232432628,0.139139139139139
548.913975384547,0.14014014014014
549.457876678987,0.141141141141141
549.99995453312,0.142142142142142
550.540226857321,0.143143143143143
551.078711262443,0.144144144144144
551.615425066874,0.145145145145145
552.150385303378,0.146146146146146
552.683608725733,0.147147147147147
553.215111815166,0.148148148148148
553.744910786601,0.149149149149149
554.273021594723,0.15015015015015
554.799459939862,0.151151151151151
555.324241273703,0.152152152152152
555.847380804842,0.153153153153153
556.36889350417,0.154154154154154
556.888794110111,0.155155155155155
557.407097133708,0.156156156156156
557.923816863567,0.157157157157157
558.438967370666,0.158158158158158
558.952562513023,0.159159159159159
559.46461594024,0.16016016016016
559.975141097925,0.161161161161161
560.484151231985,0.162162162162162
560.99165939281,0.163163163163163
561.49767843934,0.164164164164164
562.002221043027,0.165165165165165
562.505299691688,0.166166166166166
563.006926693256,0.167167167167167
563.507114179437,0.168168168168168
564.005874109264,0.169169169169169
564.503218272564,0.17017017017017
564.999158293336,0.171171171171171
565.49370563304,0.172172172172172
565.986871593797,0.173173173173173
566.478667321521,0.174174174174174
566.969103808959,0.175175175175175
567.458191898661,0.176176176176176
567.945942285873,0.177177177177177
568.432365521363,0.178178178178178
568.917472014172,0.179179179179179
569.4012720343,0.18018018018018
569.883775715323,0.181181181181181
570.364993056957,0.182182182182182
570.844933927543,0.183183183183183
571.323608066491,0.184184184184184
571.801025086649,0.185185185185185
572.27719447663,0.186186186186186
572.752125603071,0.187187187187187
573.225827712851,0.188188188188188
573.698309935248,0.189189189189189
574.169581284051,0.19019019019019
574.639650659622,0.191191191191191
575.108526850907,0.192192192192192
575.576218537409,0.193193193193193
576.042734291106,0.194194194194194
576.508082578337,0.195195195195195
576.972271761633,0.196196196196196
577.435310101518,0.197197197197197
577.897205758262,0.198198198198198
578.357966793602,0.199199199199199
578.817601172417,0.2002002002002
579.276116764374,0.201201201201201
579.733521345531,0.202202202202202
580.189822599912,0.203203203203203
580.645028121046,0.204204204204204
581.099145413464,0.205205205205205
581.55218189418,0.206206206206206
582.004144894127,0.207207207207207
582.455041659569,0.208208208208208
582.904879353479,0.209209209209209
583.353665056895,0.21021021021021
583.801405770241,0.211211211211211
584.248108414619,0.212212212212212
584.693779833087,0.213213213213213
585.138426791892,0.214214214214214
585.582055981692,0.215215215215215
586.024674018751,0.216216216216216
586.466287446098,0.217217217217217
586.906902734684,0.218218218218218
587.346526284492,0.219219219219219
587.785164425642,0.22022022022022
588.222823419467,0.221221221221221
588.659509459568,0.222222222222222
589.09522867285,0.223223223223223
589.529987120532,0.224224224224224
589.963790799148,0.225225225225225
590.396645641517,0.226226226226226
590.828557517702,0.227227227227227
591.259532235944,0.228228228228228
591.689575543586,0.229229229229229
592.11869312797,0.23023023023023
592.546890617328,0.231231231231231
592.974173581643,0.232232232232232
593.400547533505,0.233233233233233
593.826017928945,0.234234234234234
594.250590168252,0.235235235235235
594.674269596783,0.236236236236236
595.097061505748,0.237237237237237
595.518971132986,0.238238238238238
595.940003663726,0.239239239239239
596.360164231332,0.24024024024024
596.779457918036,0.241241241241241
597.197889755661,0.242242242242242
597.615464726323,0.243243243243243
598.032187763126,0.244244244244244
598.448063750844,0.245245245245245
598.863097526588,0.246246246246246
599.277293880468,0.247247247247247
599.69065755623,0.248248248248248
600.103193251898,0.249249249249249
600.514905620393,0.25025025025025
600.925799270142,0.251251251251251
601.335878765687,0.252252252252252
601.745148628267,0.253253253253253
602.153613336404,0.254254254254254
602.561277326471,0.255255255255255
602.968144993251,0.256256256256256
603.374220690494,0.257257257257257
603.77950873145,0.258258258258258
604.184013389407,0.259259259259259
604.587738898214,0.26026026026026
604.990689452793,0.261261261261261
605.392869209644,0.262262262262262
605.794282287348,0.263263263263263
606.194932767048,0.264264264264264
606.594824692937,0.265265265265265
606.993962072725,0.266266266266266
607.392348878107,0.267267267267267
607.789989045223,0.268268268268268
608.186886475102,0.269269269269269
608.583045034107,0.27027027027027
608.978468554373,0.271271271271271
609.373160834232,0.272272272272272
609.767125638636,0.273273273273273
610.16036669957,0.274274274274274
610.552887716462,0.275275275275275
610.944692356584,0.276276276276276
611.335784255444,0.277277277277277
611.726167017181,0.278278278278278
612.115844214941,0.279279279279279
612.504819391258,0.28028028028028
612.893096058423,0.281281281281281
613.280677698849,0.282282282282282
613.66756776543,0.283283283283283
614.053769681896,0.284284284284284
614.439286843161,0.285285285285285
614.824122615663,0.286286286286286
615.208280337706,0.287287287287287
615.591763319788,0.288288288288288
615.974574844932,0.289289289289289
616.356718169006,0.29029029029029
616.738196521042,0.291291291291291
617.119013103548,0.292292292292292
617.499171092815,0.293293293293293
617.878673639221,0.294294294294294
618.257523867533,0.295295295295295
618.635724877195,0.296296296296296
619.013279742624,0.297297297297297
619.390191513492,0.298298298298298
619.766463215009,0.299299299299299
620.142097848202,0.3003003003003
620.517098390183,0.301301301301301
620.891467794426,0.302302302302302
621.265208991026,0.303303303303303
621.638324886961,0.304304304304304
622.010818366356,0.305305305305305
622.382692290731,0.306306306306306
622.753949499251,0.307307307307307
623.124592808977,0.308308308308308
623.494625015109,0.309309309309309
623.864048891221,0.31031031031031
624.232867189503,0.311311311311311
624.601082640991,0.312312312312312
624.968697955798,0.313313313313313
625.335715823341,0.314314314314314
625.702138912562,0.315315315315315
626.067969872153,0.316316316316316
626.433211330768,0.317317317317317
626.797865897241,0.318318318318318
627.161936160796,0.319319319319319
627.525424691256,0.32032032032032
627.888334039247,0.321321321321321
628.250666736402,0.322322322322322
628.612425295561,0.323323323323323
628.97361221097,0.324324324324324
629.33422995847,0.325325325325325
629.694280995695,0.326326326326326
630.053767762258,0.327327327327327
630.41269267994,0.328328328328328
630.771058152872,0.329329329329329
631.128866567717,0.33033033033033
631.486120293854,0.331331331331331
631.842821683547,0.332332332332332
632.198973072128,0.333333333333333
632.554576778163,0.334334334334334
632.909635103626,0.335335335335335
633.264150334065,0.336336336336336
633.61812473877,0.337337337337337
633.971560570933,0.338338338338338
634.324460067812,0.339339339339339
634.676825450891,0.34034034034034
635.028658926035,0.341341341341341
635.379962683646,0.342342342342342
635.730738898817,0.343343343343343
636.080989731484,0.344344344344344
636.430717326572,0.345345345345345
636.779923814148,0.346346346346346
637.12861130956,0.347347347347347
637.476781913586,0.348348348348348
637.824437712575,0.349349349349349
638.171580778584,0.35035035035035
638.51821316952,0.351351351351351
638.864336929276,0.352352352352352
639.209954087864,0.353353353353353
639.55506666155,0.354354354354354
639.899676652985,0.355355355355355
640.243786051337,0.356356356356356
640.587396832416,0.357357357357357
640.930510958802,0.358358358358358
641.273130379973,0.359359359359359
641.615257032425,0.36036036036036
641.956892839796,0.361361361361361
642.298039712986,0.362362362362362
642.638699550278,0.363363363363363
642.978874237454,0.364364364364364
643.318565647912,0.365365365365365
643.65777564278,0.366366366366366
643.996506071033,0.367367367367367
644.334758769601,0.368368368368368
644.672535563483,0.369369369369369
645.009838265854,0.37037037037037
645.346668678178,0.371371371371371
645.683028590309,0.372372372372372
646.018919780599,0.373373373373373
646.354344016007,0.374374374374374
646.689303052194,0.375375375375375
647.023798633634,0.376376376376376
647.357832493705,0.377377377377377
647.6914063548,0.378378378378378
648.024521928415,0.379379379379379
648.357180915255,0.38038038038038
648.689385005323,0.381381381381381
649.021135878021,0.382382382382382
649.352435202241,0.383383383383383
649.683284636459,0.384384384384384
650.013685828825,0.385385385385385
650.343640417258,0.386386386386386
650.673150029532,0.387387387387387
651.002216283368,0.388388388388388
651.330840786517,0.389389389389389
651.659025136853,0.39039039039039
651.986770922454,0.391391391391391
652.314079721691,0.392392392392392
652.640953103307,0.393393393393393
652.967392626505,0.394394394394394
653.293399841025,0.395395395395395
653.618976287232,0.396396396396396
653.944123496189,0.397397397397397
654.268842989742,0.398398398398398
654.593136280595,0.399399399399399
654.917004872388,0.4004004004004
655.240450259777,0.401401401401401
655.563473928505,0.402402402402402
655.886077355483,0.403403403403403
656.208262008859,0.404404404404404
656.530029348092,0.405405405405405
656.85138082403,0.406406406406406
657.172317878977,0.407407407407407
657.492841946763,0.408408408408408
657.81295445282,0.409409409409409
658.132656814246,0.41041041041041
658.451950439877,0.411411411411411
658.770836730356,0.412412412412412
659.089317078197,0.413413413413413
659.407392867854,0.414414414414414
659.725065475787,0.415415415415415
660.042336270525,0.416416416416416
660.359206612735,0.417417417417417
660.675677855281,0.418418418418418
660.991751343292,0.419419419419419
661.307428414221,0.42042042042042
661.622710397907,0.421421421421421
661.93759861664,0.422422422422422
662.252094385216,0.423423423423423
662.566199011002,0.424424424424424
662.879913793995,0.425425425425425
663.193240026876,0.426426426426426
663.506178995073,0.427427427427427
663.818731976818,0.428428428428428
664.130900243202,0.429429429429429
664.442685058232,0.43043043043043
664.754087678889,0.431431431431431
665.06510935518,0.432432432432432
665.375751330195,0.433433433433433
665.68601484016,0.434434434434434
665.995901114492,0.435435435435435
666.30541137585,0.436436436436436
666.61454684019,0.437437437437437
666.923308716814,0.438438438438438
667.231698208424,0.439439439439439
667.539716511172,0.44044044044044
667.84736481471,0.441441441441441
668.154644302243,0.442442442442442
668.461556150571,0.443443443443443
668.768101530148,0.444444444444444
669.074281605122,0.445445445445445
669.380097533389,0.446446446446446
669.685550466636,0.447447447447447
669.99064155039,0.448448448448448
670.295371924066,0.449449449449449
670.59974272101,0.45045045045045
670.903755068549,0.451451451451451
671.20741008803,0.452452452452452
671.510708894872,0.453453453453453
671.813652598606,0.454454454454454
672.116242302918,0.455455455455455
672.418479105697,0.456456456456456
672.720364099073,0.457457457457457
673.021898369464,0.458458458458458
673.323082997616,0.459459459459459
673.623919058645,0.46046046046046
673.924407622079,0.461461461461461
674.224549751899,0.462462462462462
674.52434650658,0.463463463463463
674.82379893913,0.464464464464464
675.122908097131,0.465465465465465
675.421675022778,0.466466466466466
675.720100752921,0.467467467467467
676.018186319099,0.468468468468468
676.315932747581,0.469469469469469
676.613341059404,0.47047047047047
676.910412270411,0.471471471471471
677.207147391289,0.472472472472472
677.503547427603,0.473473473473473
677.799613379836,0.474474474474474
678.095346243424,0.475475475475475
678.390747008792,0.476476476476476
678.685816661389,0.477477477477477
678.980556181725,0.478478478478478
679.274966545405,0.479479479479479
679.569048723164,0.48048048048048
679.862803680902,0.481481481481481
680.156232379714,0.482482482482482
680.449335775931,0.483483483483483
680.742114821148,0.484484484484485
681.034570462258,0.485485485485485
681.326703641486,0.486486486486487
681.618515296422,0.487487487487487
681.910006360051,0.488488488488488
682.201177760788,0.48948948948949
682.492030422506,0.49049049049049
682.78256526457,0.491491491491492
683.072783201869,0.492492492492492
683.362685144844,0.493493493493493
683.65227199952,0.494494494494495
683.941544667536,0.495495495495495
684.230504046177,0.496496496496497
684.5191510284,0.497497497497497
